match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9680215,train,49657,0.5068823605,1.263157895,1.118421053,1,81,148.75,51,,148.5333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516688,train,48341,0.3265720871,1.060606061,0.912,1,1.487804878,160.4666667,26,0.1419753086,160.4,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128636,train,48341,0.5629763262,0.8666666667,0.902173913,2,0.8026315789,178.8125,1,0.4677419355,156.4666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680159,train,47501,0.4322382821,0.9565217391,1.041666667,0.8,1.975609756,132,2.019955654,2.923076923,153.8,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587045,train,36084,0.603441413,0.8888888889,0.9680851064,0.8333333333,0.7530864198,135.5,51,0.9186602871,159.5333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433892,train,7727,0.5485978941,1.363636364,0.9318181818,0.6875,1,148.9666667,0.01234567901,0.875,178.4666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433332,train,9876,0.6246970816,0.6666666667,0.7899159664,1.222222222,0.512195122,158.5,1.226244344,0.1379310345,166.3333333,1,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084844,train,10576,0.379800902,1.217391304,0.950617284,1.153846154,0.2592592593,157.4,81,1.212121212,166.9285714,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128454,train,36014,0.5202734308,1.833333333,1.240506329,1.384615385,1.952380952,148.3333333,1,3.3,169.4,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433738,train,8056,0.3117543239,3.75,2.181818182,1.571428571,61,160.5333333,57.25,,171.6666667,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087252,train,62,0.5448875539,1.285714286,1.386363636,1.125,1,152.5,0.009900990099,1.446808511,170.3333333,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516639,train,30421,0.3890174558,1.034482759,0.8265306122,1.153846154,0.3442622951,160.0666667,1.970873786,0.652173913,176.6,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407600,train,48733,0.5991135753,0.8181818182,0.6989247312,2.5,1,,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097038,train,202,0.7645777204,0.2222222222,0.380952381,0.1666666667,0.009900990099,147.5,1,,158,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344271,train,23869,0.4895852106,1.875,1.483870968,0.1666666667,1.327868852,162.75,1,1.223076923,145.8333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272633,train,33935,0.6417502553,0.6,0.6161616162,1.181818182,0.2592592593,162.6363636,51,0.1627906977,159.2666667,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587017,train,36084,0.3362694377,1,0.9480519481,1,2.904761905,158.6666667,1,4.583333333,159,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489353,train,46745,0.5047293282,1.458333333,0.7927927928,1.307692308,1,167.8333333,0.02912621359,1.04950495,142.6923077,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407824,train,48943,0.5922670893,1.434782609,0.9489795918,0.8666666667,1,160.5833333,51,0.6433566434,168.1111111,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128531,train,36014,0.5848576356,1.363636364,0.9662921348,0.6,1,163.2142857,0.01477832512,2.615384615,149.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433437,train,7258,0.3051746721,2.727272727,1.844444444,1.428571429,1,147.1666667,0.0234375,0.8409090909,170.6,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9086986,train,118,0.8237802089,0.5238095238,0.6235294118,0.375,0.3442622951,135,0.009900990099,1.35,141.8888889,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433185,train,10366,0.4465812711,0.7037037037,1.010309278,0.8666666667,2.904761905,170.4285714,2.302931596,3.476190476,173.5333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290616,train,62,0.6175551595,1.347826087,1.071428571,0.9,2.904761905,170.9666667,1.328947368,3.722222222,165.4,1,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433339,train,8917,0.6281968556,1.178571429,0.7878787879,0.8666666667,2.904761905,162.4444444,67.66666667,5.095238095,177.9333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9793818,train,293,0.4733617785,0.9411764706,1.254901961,0.4,1,126,1,1,149,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250401,train,76,0.4785579067,1.375,1.703703704,2,1,153,1,9.9375,162.2,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250387,train,28594,0.5083113983,2,15,1,1,140,1,,194.3333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489318,train,46766,0.2896060139,0.7586206897,0.7355371901,1.8,0.6721311475,150.1666667,41,1.561643836,147.2307692,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128503,train,30428,0.5024895664,1,0.9404761905,0.5882352941,0.8360655738,161.5,1,0.6081081081,166.5,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684177,train,11591,0.7612623888,0.07142857143,0.02272727273,0.09090909091,1.327868852,139.3636364,1,0.9260204082,122.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407607,train,48936,0.5828098269,0.7741935484,0.75,0.7142857143,1,137.2666667,1,,,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887864,train,33949,0.3747596909,0.9166666667,1.111111111,1.666666667,1,156.1818182,1.108932462,0.2156862745,168.1333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9301991,train,202,0.3960700687,1.666666667,1.882352941,2.333333333,1.776871541,144.8076923,88.5,5.208333333,173,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887885,train,33914,0.4445743569,0.7894736842,0.6829268293,1.272727273,1,163.1785714,0.6732026144,0.6666666667,161.9333333,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097297,train,23869,0.5427133817,1.333333333,1.032258065,3,0.801980198,150.4,1,1,132.7142857,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702671,train,33921,0.2544415673,0.962962963,1.060606061,1.444444444,2.904761905,163.3571429,1.08912656,0.8666666667,156.8,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489402,train,46738,0.5865675123,1.074074074,1.080357143,0.4444444444,1,146.7,0.01408450704,5.3,157.2666667,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085383,train,8917,0.5062936891,1.173913043,0.9891304348,0.5555555556,1,156.125,0.4224422442,1.238636364,154.5333333,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9438274,train,76,0.5647955738,0.7307692308,0.9891304348,1.166666667,0.6721311475,148.3,0.03225806452,0.675,162.2,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484544,train,40606,0.4403322304,1.363636364,0.9514563107,1.857142857,2.904761905,172.5,1.556134863,2.476190476,167.1333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097073,train,202,0.4077441439,0.6666666667,0.8529411765,3.5,1.065789474,141.1666667,1.328947368,1.125,178,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272409,train,33914,0.4170968989,1.052631579,1.09375,1,1,159.5,1,1.444444444,161.6,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128573,train,30428,0.2815954461,1.172413793,0.96875,0.9411764706,1.487804878,167.7666667,1,0.896969697,172.4666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433528,train,8182,0.3843988076,0.6666666667,1.1,1.333333333,0.512195122,171.8333333,0.0243902439,0.7142857143,162,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085236,train,7258,0.3331688548,1.615384615,1.140350877,1.090909091,3.857142857,145.8333333,2.463414634,2.84375,161.6,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9592484,train,30414,0.6325812542,1.033333333,1.010204082,1.0625,1,165.6666667,51,0.8114754098,175.2,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516597,train,48334,0.3796435026,1.307692308,1.411111111,3,0.6721311475,173.375,0.02912621359,4.05,181.2142857,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433444,train,9876,0.3304913918,1.066666667,1.233333333,1.833333333,2.904761905,165.7916667,0.0234375,6.333333333,175.8666667,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084781,train,9967,0.3881635564,1.090909091,0.8804347826,0.6875,0.5061728395,169.3125,0.01315789474,0.9166666667,164.7142857,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407698,train,48929,0.5887688542,1.565217391,1.156862745,1.166666667,0.7536574553,145.4,51,1.096774194,181.75,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388406,train,17583,0.5745820748,0.4285714286,0.6447368421,0.2666666667,0.0243902439,140.6666667,0.009900990099,,159.0666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587024,train,36112,0.4641390679,0.8518518519,0.9047619048,1.142857143,1.975609756,158.6666667,0.01960784314,2.522727273,173.6,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085264,train,7727,0.4003663715,1.5,0.8518518519,0.5294117647,0.6721311475,173.9166667,0.01477832512,4.431818182,165.0666667,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097437,train,23750,0.5270588756,0.7272727273,0.8596491228,0.7142857143,0.5061728395,142.4666667,0.4059405941,2.085106383,156,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9849713,train,251,0.8502507344,0.05263157895,0.01587301587,0.3333333333,0.01234567901,127.5,1,,,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290910,train,293,0.5951883659,0.7407407407,1.053191489,1.428571429,0.512195122,135.9333333,0.009900990099,2.101694915,132.8,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433304,train,8987,0.6663998038,0.6071428571,0.9456521739,1,0.6721311475,155.4,0.8771498771,1.384615385,165,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9352363,train,48,0.3441942938,0.9393939394,1.08490566,0.7826086957,1,160,1,0.3805309735,171.2666667,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887787,train,33956,0.4548559631,1.8125,1.576923077,0.6666666667,1.975609756,128.5,0.009900990099,1.958333333,173.2666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097255,train,23750,0.3201819114,1.75,1.681818182,2,41,142.5,1,,139.2,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516758,train,30414,0.4826519105,0.8571428571,0.7899159664,1.583333333,1.487804878,159.7916667,1.970873786,2.5,185.2666667,1,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9185399,train,30393,0.3987633258,0.9583333333,0.9042553191,0.5357142857,0.7530864198,154.15,1,0.9864498645,166.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9327492,train,195,0.3005842233,8,17,3,34.33,122.5,1,,129,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085054,train,9701,0.5104445731,0.962962963,1,0.3125,0.01234567901,172.05,0.01408450704,,154.7333333,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702706,train,33921,0.3813397826,0.8125,1.164705882,1,2.904761905,156.7083333,1,9.75,161.0666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085467,train,8182,0.6057713294,1.866666667,0.9655172414,1.5,1.655737705,152.0833333,0.009900990099,7.8,166.5333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9377325,train,48,0.4449347074,0.8823529412,1.065420561,0.6923076923,0.5061728395,162.5,0.02280130293,0.4695652174,176.7333333,1,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085411,train,8182,0.6496200558,0.9473684211,0.7450980392,1.333333333,1,150.5909091,0.009900990099,0.4693877551,165.6,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433577,train,8987,0.6849992353,0.8333333333,0.9139784946,0.9166666667,0.6721311475,173,0.3811881188,0.5675675676,182.4666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457391,train,42573,0.4102849437,2.7,1.675,1.4,1,142.8666667,1.485436893,0.4642857143,164.125,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128489,train,30414,0.3415749367,1.631578947,1.269230769,1.636363636,0.3442622951,152.9,0.009900990099,4.2,166.9333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388476,train,17982,0.5649875439,0.35,0.7,1.333333333,0.6721311475,154.4333333,1.163398693,0.5208333333,161.1333333,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457615,train,40298,0.7265254884,1.363636364,1.233333333,0.6666666667,0.01234567901,155.6,0.7542997543,,167.2,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331167,train,12473,0.7024689935,0.25,0.1481481481,5,0.512195122,157.1785714,1,0.3157894737,151.5555556,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094329,train,46766,0.3486968842,1.176470588,0.8080808081,1.555555556,0.0243902439,148.5,0.01185770751,,152.1111111,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262140,train,36084,0.5585155621,1.090909091,1.02173913,0.9,0.3442622951,134,1,0.1739130435,151.1428571,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331356,train,14454,0.4305529473,1.875,2.392857143,1,0.6721311475,160,1,8.625,144.8333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684233,train,14454,0.2806281563,11,22.25,1.2,1.952380952,156.5,1,1.111111111,156.6666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085488,train,7727,0.3903940884,1.476190476,0.9175257732,0.6470588235,1.327868852,146.1666667,1,1.45890411,165.4,1,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085096,train,9701,0.432405748,1.1875,1.119047619,2.666666667,1.487804878,173.3181818,64.63636364,0.2585034014,164.6,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9681531,train,216,0.1652311154,7.666666667,20.6,2.5,0.2079207921,152.1,101,2,156.8,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9657080,train,251,0.6687973287,1,0.7804878049,1.333333333,0.5061728395,118.3125,0.5061728395,1.492307692,143.8571429,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9849755,train,195,0.5416015292,1.176470588,1.581395349,0.6666666667,3.857142857,134.375,51,0.3258426966,129.2666667,1,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9830750,train,76,0.6232911984,0.380952381,0.7088607595,0.4,1,121.5,101,1.545454545,138.9166667,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250303,train,90,0.316087264,5,0.8571428571,3,51,,1,,169,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085180,train,8987,0.4911832037,1.611111111,1.101123596,2,0.3442622951,,1,0.1730769231,155.4,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9150140,train,293,0.4177591269,1.111111111,0.9166666667,0.7777777778,1.487804878,152.1428571,0.03381642512,3.095238095,164.5714286,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8797053,train,20,0.473082933,1.192307692,0.8979591837,1.666666667,61,,1,,159.5333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433780,train,7258,0.3953992103,2.214285714,1.578125,3.333333333,41,157.1333333,1.12254902,,183.8666667,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9725750,train,55,0.5463008366,1.590909091,1.5125,0.7391304348,1.327868852,155,0.009900990099,1.932692308,167.5333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388427,train,18570,0.6294996571,1.533333333,1.275862069,1.333333333,0.5061728395,155.6666667,1.267379679,1.407407407,166.4666667,1,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051111,train,40606,0.4335612276,1.466666667,1.149253731,1.142857143,1,172.2666667,3.115384615,1,163.9090909,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407628,train,48936,0.5706611314,0.5789473684,0.7441860465,0.6428571429,101,142.5,101,,142,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9150154,train,216,0.626430061,1.166666667,0.6862745098,0.7,1.487804878,155.375,1.320512821,3.857142857,166.2,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128664,train,30400,0.6588120462,1.115384615,1.034090909,0.8947368421,61,169.5666667,1.418118467,,175.3333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085439,train,6698,0.6053483224,1.625,1.661290323,0.4545454545,0.01234567901,165.5833333,0.02912621359,,173.5333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087021,train,209,0.5142409422,0.8,0.6567164179,1.333333333,1.952380952,132.3,1,3.111111111,165,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076899,train,47529,0.4486156317,0.7222222222,1.173076923,0.1111111111,0.7536574553,156.6666667,1.980392157,1.769230769,138.25,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433199,train,10618,0.3710689138,0.75,0.7107438017,0.8666666667,0.6721311475,167.0333333,73.72727273,0.825,179.4666667,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344292,train,22784,0.5760771591,1.142857143,0.92,0.2,1.487804878,157,1,4.666666667,147.1428571,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433745,train,8917,0.2681377785,1.666666667,1.185714286,2.5,2.904761905,155.6333333,1.243902439,7.857142857,181.3333333,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084984,train,9701,0.5566419898,0.88,0.9484536082,0.4117647059,0.5061728395,162.5,0.6699669967,3.161290323,169.8,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9713206,train,55,0.3206283694,0.75,0.8602150538,1.75,1.975609756,164.5,0.02912621359,3.961538462,185.4666667,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433675,train,8987,0.49758652,0.8125,0.9222222222,1,1.975609756,165.9166667,0.01685393258,2,163.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484712,train,44904,0.5421353317,1.032258065,0.8411214953,0.6315789474,0.6721311475,156.4,0.892415277,2.13,185.0666667,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085495,train,8182,0.5047034461,1.347826087,0.8317757009,1,1.327868852,146.1666667,51,5.916666667,165.4,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097108,train,216,0.3759265416,1.916666667,2.405405405,1.142857143,0.7530864198,141.15,0.3399339934,0.9343832021,156.2666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516660,train,30400,0.4895207774,1.125,1.156862745,0.7333333333,0.512195122,185.75,1,0.2352941176,181.8,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8938355,train,20,0.4454551986,1.269230769,1.064102564,1.666666667,0.4059405941,144.3666667,1,0.4743589744,163.2666667,1,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087217,train,27,0.2370098533,1.269230769,1.4,2.285714286,2.904761905,156.3333333,1,1.833333333,161.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9256393,train,48,0.3732775576,2.055555556,1.547945205,1.166666667,2.463414634,156.6333333,1.980392157,2.124137931,166.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9299345,train,237,0.7829430637,0.2727272727,0.15625,0.5,0.01234567901,131.5,0.009900990099,,130,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085131,train,6698,0.5762342265,0.8571428571,1.013888889,1.1,1,,1,0.84375,160.2666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087084,train,27,0.586862768,0.6060606061,0.7213114754,0.7777777778,2.463414634,151.375,1,0.7111111111,159.5333333,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262021,train,36098,0.4450623895,1,1.592592593,1.571428571,0.6721311475,157.4666667,0.60591133,5.642857143,173.5,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9377248,train,34,0.5720262743,1.35,1.166666667,0.5833333333,0.512195122,168.125,101,0.07207207207,170.3333333,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9077025,train,47529,0.435364531,0.76,1.129032258,0.5,1.655737705,133.3333333,0.3399339934,0.4,150.125,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407789,train,48936,0.3284627117,1.75,1.458333333,1.1875,0.3442622951,158.125,0.009900990099,1,170,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680306,train,49657,0.3887689456,1.090909091,0.7096774194,1,1.952380952,133.2666667,0.3842364532,1,158.8,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684800,train,15301,0.3174885232,3.333333333,2.085106383,1.1,2.463414634,135.375,101,0.8705882353,140.6666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076969,train,47529,0.26465271,3.6,2.125,0.5,81,156.75,101,,143.1428571,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457545,train,35790,0.6498355166,1,0.7058823529,0.5714285714,1.19698537,163.25,1,0.1208791209,171.125,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433906,train,9701,0.4515758616,0.7647058824,0.7222222222,0.7333333333,1,166.2666667,34.33333333,0.84,169.5333333,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
